Especie;Sexo;Esc_ventrais;Esc_subcaudais;Faixa_dorsal;Linha_paravertebral;CRC;CC
Liophis_dorsalis;F;159;67;Presente;Ausente;24,5;7,6
Liophis_dorsalis;M;157;63;Presente;Ausente;20,8;5,4
Liophis_dorsalis;F;163;67;Presente;Ausente;39,5;5,1
Liophis_dorsalis;F;155;73;Presente;Ausente;27,4;9,5
Liophis_dorsalis;M;160;65;Presente;Ausente;29,2;10,3
Liophis_dorsalis;M;161;68;Presente;Ausente;29,3;9,1
Liophis_dorsalis;M;162;73;Presente;Ausente;29,5;10,5
Liophis_dorsalis;F;157;64;Presente;Ausente;29,3;8,7
Liophis_dorsalis;F;162;64;Presente;Ausente;31,4;8,7
Liophis_dorsalis;F;166;67;Presente;Ausente;30,7;10,4
Liophis_dorsalis;F;158;58;Presente;Ausente;35,6;10,8
Liophis_dorsalis;M;158;69;Presente;Ausente;26,8;9
Liophis_dorsalis;M;160;70;Presente;Ausente;27,4;8,5
Liophis_dorsalis;M;165;65;Presente;Ausente;31,8;9,5
Liophis_dorsalis;F;153;66;Presente;Ausente;29,4;9,6
Liophis_dorsalis;F;165;73;Presente;Ausente;26,4;9,1
Liophis_dorsalis;M;163;71;Presente;Ausente;36,9;12,3
Liophis_dorsalis;F;158;65;Presente;Ausente;32,5;5,1
Liophis_dorsalis;M;161;66;Presente;Ausente;37,6;12
Liophis_dorsalis;F;164;72;Presente;Ausente;33,4;11,1
Liophis_dorsalis;F;162;64;Presente;Ausente;39,1;12,5
Liophis_dorsalis;F;154;65;Presente;Ausente;43;13,5
Liophis_dorsalis;F;165;73;Presente;Ausente;33,4;11,2
Liophis_dorsalis;F;161;68;Presente;Ausente;36,2;11,6
Liophis_dorsalis;F;157;70;Presente;Ausente;37,8;12,1
Liophis_dorsalis;F;156;71;Presente;Ausente;36,6;11,2
Liophis_dorsalis;F;154;65;Presente;Ausente;46,4;14,2
Liophis_dorsalis;F;157;72;Presente;Ausente;44,6;14,9
Liophis_dorsalis;M;157;68;Presente;Ausente;28,9;9,4
Liophis_dorsalis;M;161;72;Presente;Ausente;31;10,3
Liophis_dorsalis;M;161;71;Presente;Ausente;35,1;11,8
Liophis_dorsalis;M;154;67;Presente;Ausente;25,5;8,8
Liophis_dorsalis;M;158;68;Presente;Ausente;41,5;13,4
Liophis_dorsalis;F;168;70;Presente;Ausente;36,3;13,2
Liophis_dorsalis;M;160;69;Presente;Ausente;33,6;10,7
Liophis_dorsalis;F;156;69;Presente;Ausente;40,6;13,5
Liophis_dorsalis;F;163;68;Presente;Ausente;43,1;13,5
Liophis_dorsalis;F;160;65;Presente;Ausente;42,5;13,1
Liophis_dorsalis;F;163;68;Presente;Ausente;38,9;12,3
Liophis_dorsalis;F;169;65;Presente;Ausente;39,2;12,3
Liophis_dorsalis;F;157;72;Presente;Ausente;39,1;13,8
Liophis_dorsalis;F;153;61;Presente;Ausente;45,8;13,4
Liophis_dorsalis;F;153;63;Presente;Ausente;45,4;13,9
Liophis_dorsalis;M;162;69;Presente;Ausente;37,8;12,3
Liophis_dorsalis;M;161;71;Presente;Ausente;34,7;11,6
Liophis_dorsalis;F;153;63;Presente;Ausente;31,8;11,1
Liophis_dorsalis;M;157;67;Presente;Ausente;30,8;10,3
Liophis_dorsalis;F;155;65;Presente;Ausente;41,9;13,2
Liophis_dorsalis;F;163;67;Presente;Ausente;28,4;9,9
Liophis_dorsalis;M;157;62;Presente;Ausente;34,4;10,6
Liophis_dorsalis;M;163;69;Presente;Ausente;27,1;8,8
Liophis_dorsalis;F;159;62;Presente;Ausente;33,3;9,6
Liophis_dorsalis;M;157;63;Presente;Ausente;24,1;7,2
Liophis_jaegeri;F;152;59;Ausente;Presente;44,5;12,5
Liophis_jaegeri;M;155;61;Ausente;Presente;38,9;11,2
Liophis_jaegeri;M;156;61;Ausente;Presente;36,4;10,1
Liophis_jaegeri;F;160;61;Ausente;Presente;40,7;11,8
Liophis_jaegeri;F;146;60;Ausente;Presente;31,8;9,2
Liophis_jaegeri;F;147;57;Ausente;Presente;38,8;10,3
Liophis_jaegeri;M;168;62;Ausente;Presente;29,4;8,2
Liophis_jaegeri;F;149;61;Ausente;Presente;34,2;9,8
Liophis_jaegeri;F;161;63;Ausente;Presente;36,7;10,4
Liophis_jaegeri;F;161;63;Ausente;Presente;32,9;9,6
Liophis_jaegeri;F;156;58;Ausente;Presente;40;11
Liophis_jaegeri;M;151;57;Ausente;Presente;32,2;9,5
Liophis_jaegeri;F;150;63;Ausente;Presente;39,6;12,7
Liophis_jaegeri;F;161;51;Ausente;Presente;40;11
Liophis_jaegeri;F;153;53;Ausente;Presente;43,3;11,7
Liophis_jaegeri;F;164;58;Ausente;Presente;47,7;13,1
Liophis_jaegeri;F;145;63;Ausente;Presente;36,8;11,7
Liophis_jaegeri;F;155;56;Ausente;Presente;39,5;11
Liophis_jaegeri;M;160;62;Ausente;Presente;32,3;9,1
Liophis_jaegeri;M;159;60;Ausente;Presente;34,3;9,3
Liophis_jaegeri;M;150;57;Ausente;Presente;29,5;9
Liophis_jaegeri;M;157;64;Ausente;Presente;38,4;8,6
Liophis_jaegeri;F;150;60;Ausente;Presente;36,4;10,8
Liophis_jaegeri;M;160;62;Ausente;Presente;34,8;10,5
Liophis_jaegeri;F;159;58;Ausente;Presente;33,7;9,3
Liophis_jaegeri;M;148;59;Ausente;Presente;30;9
Liophis_dorsalis;M;160;61;Presente;Ausente;31,8;9,5
Liophis_jaegeri;M;164;66;Ausente;Presente;35,1;10,4
Liophis_jaegeri;F;150;60;Ausente;Presente;44,2;11,8
Liophis_jaegeri;M;153;59;Ausente;Presente;42,2;11,5
Liophis_dorsalis;F;158;59;Presente;Ausente;37,4;10,6
Liophis_jaegeri;F;155;59;Ausente;Presente;31;8,7
Liophis_dorsalis;F;156;59;Presente;Ausente;25;6,8
Liophis_dorsalis;M;162;59;Presente;Ausente;34,4;8,7
Liophis_jaegeri;M;149;66;Ausente;Presente;25,9;9,2
Liophis_dorsalis;F;158;58;Presente;Ausente;34,9;10,1
Liophis_dorsalis;M;158;59;Presente;Ausente;27,2;7,3
Liophis_dorsalis;M;162;63;Presente;Ausente;23,7;6,4
Liophis_dorsalis;M;163;57;Presente;Ausente;34,7;9,9
Liophis_jaegeri;F;153;56;Ausente;Presente;40,5;10,5
Liophis_dorsalis;M;163;67;Presente;Ausente;34,4;10,6
Liophis_dorsalis;M;159;57;Presente;Ausente;35,4;10,5
Liophis_jaegeri;M;151;61;Ausente;Presente;26,7;7,8
Liophis_jaegeri;F;149;54;Ausente;Presente;28,7;7,8
Liophis_jaegeri;M;156;59;Ausente;Presente;25,3;7
Liophis_jaegeri;F;157;61;Ausente;Presente;38,6;10,9
Liophis_jaegeri;F;150;57;Ausente;Presente;27,3;7,8
Liophis_jaegeri;F;144;57;Ausente;Presente;39;10,9
Liophis_jaegeri;M;159;59;Ausente;Presente;41;11,7
Liophis_jaegeri;M;153;60;Ausente;Presente;30,9;9,4
Liophis_jaegeri;F;146;58;Ausente;Presente;40,9;11,5
Liophis_jaegeri;F;160;54;Ausente;Presente;42,9;10,1
Liophis_jaegeri;F;146;63;Ausente;Presente;32;9,6
Liophis_jaegeri;M;150;64;Ausente;Presente;25,6;9,5
Liophis_jaegeri;M;161;63;Ausente;Presente;36,5;10,8
Liophis_jaegeri;M;153;60;Ausente;Presente;33,8;9,9
Liophis_jaegeri;F;156;56;Ausente;Presente;45,7;11,1
Liophis_jaegeri;F;152;50;Ausente;Presente;38,5;9
Liophis_jaegeri;F;150;60;Ausente;Presente;38;11
Liophis_jaegeri;M;148;65;Ausente;Presente;32,1;10,7
Liophis_jaegeri;F;144;56;Ausente;Presente;29,2;8,6
Liophis_jaegeri;M;159;59;Ausente;Presente;36;9,6
Liophis_jaegeri;F;149;58;Ausente;Presente;37,3;10,6
